Date,Category,Title,Content,Link
2026-02-05 01:27:50,Economy,오늘 금융위원장 입장 발표…스테이블코인법·루센트블록 주목,"오전 10시 국회 정무위 전체회의서 현안 질의‘은행 51%룰·코인거래소 지분 규제’ 강행 논란‘1호 STO’ 루센트블록 탈락 위기, 불공정 논란당국 입장 따라 디지털자산·스타트업 시장 파장[이데일리 최훈길 기자] 스테이블코인 관련 디지털자산기본법(2단계 입법) 내용과 루센트블록을 둘러싼 토큰증권발행(STO) 거래소 인가를 놓고 논란이 이어지는 가운데, 금융위원회가 주요 쟁점에 대한 입장을 밝힐 전망이다. 금융당국 판단에 따라 디지털자산 시장과 스타트업 생태계에 상당한 파장이 일 것으로 보여 발표 내용이 주목된다. 5일 국회에 따르면 정무위원회는 이날 오전 10시 서울 여의도 국회에서 금융위 이억원 위원장·권대영 부위원장 등이 참석한 가운데 전체회의를 열고 현안 질의를 할 예정이다. 국회 관계자는 “디지털자산기본법, STO 장외거래소 예비인가 등 현안에 대한 금융위원장 입장을 물을 예정”이라고 전했다. 디지털자산기본법을 둘러싼 핵심 쟁점은 △스테이블코인 발행 주체에 대한 ‘은행 지분 51%룰’ △디지털자산거래소 대주주 지분 규제다. 더불어민주당 정책위원회는 이 두 사안을 반영한 여당 최종안을 이달 중 발의하기로 하고, 현재 금융위와 막바지 협의를 진행 중이다.



이억원 금융위원장. (사진=연합뉴스)그동안 한국은행은 금융안정, 통화 질서 유지 등을 이유로 은행 지분이 ‘50%+1주’를 초과하는 컨소시엄을 발행 주체로 인정해야 한다는 이른바 ‘은행 지분 51%룰’을 주장해 왔다. 이 내용이 적용되면 4개 이상의 은행이 각각 10~15%씩 분산 출자해 은행 컨소시엄 전체로 ‘50%+1주’를 확보할 전망이다. 현행 은행법(37조)에 따라 개별 은행은 비금융회사 지분을 15%까지 보유할 수 있어, 4개 이상 은행의 참여가 불가피하다.구체적인 지분 구성은 최종 입법안에 따라 달라질 전망이다. 민주당 내부에서는 은행 컨소시엄이 과반 지분을 확보하되, 최대 단일 주주는 핀테크 기업이 맡는 방안도 함께 거론되고 있다. 민주당 디지털자산태스크포스(TF) 간사인 안도걸 의원은 통화에서 “은행 컨소시엄이 50%+1주 형태로 들어와 안정적인 기반을 마련하고, 핀테크가 최대 단일 주주로 참여해 혁신을 일으켜야 한다”고 말했다. (참조 이데일리 2월22일자 <스테이블코인법 임박&hellip;與 “은행 51%룰+핀테크 최대주주”>)



이창용 한국은행 총재. (사진= 한국은행)디지털자산거래소 지분 규제는 금융위가 주도적으로 추진 중인 사안이다. 금융위는 현행 자본시장법상 대체거래소(ATS)의 대주주 지분 한도(15%)를 참고해, 디지털자산거래소 대주주 지분도 15~20% 수준으로 제한해야 한다는 입장이다. 이대로 시행될 경우 두나무(업비트), 빗썸, 코인원, 코빗, 스트리미(고팍스) 등 5대 원화 거래소 모두 지분 매각이 불가피하다. 지분 규제 여부·내용에 따라 두나무와 코빗 인수를 각각 추진하는 네이버와 미래에셋 전략에도 영향을 끼칠 전망이다.민주당 TF 내부에서는 거래소 시장 점유율에 따른 ‘차등 규제’ 방안도 제안되고 있다. TF 소속 이강일 의원은 통화에서 “현재 코인거래소 시장이 사실상 독점 구조인 상황”이라며 “일률적인 지분 규제를 하는 것은 시장을 고착화하고 국가가 특정 업체를 사실상 봐주는 결과를 초래할 것”이라며 차등 규제를 제안했다.(참조 이데일리 2월3일자 <與, 대주주 지분 규제한다&hellip;코인거래소·네이버 충격[only 이데일리]>)



더불어민주당이 금융위 안에 따라 디지털자산거래소의 대주주에 대한 지분 규제를 적용하면 5대 거래소의 지분 매각이 불가피하다. (그래픽=이데일리 김일환 기자)시장에서는 은행 지분 51%룰과 코인거래소 지분 규제에 대한 반발이 거세다. 한국인터넷기업협회는 4일 “은행이 과반 지분(50%+1주)을 보유해야만 스테이블 코인시장에 진출할 수 있도록 하는 방안은 혁신을 가로막는 기득권 보호 정책”이라며 “전 세계에서 유례 없는 대주주 지분 제한은 또 하나의 갈라파고스 규제로, 미래 먹거리인 글로벌 금융시장에서 스스로 족쇄로 작용할 것”이라고 비판했다.국내 5대 원화 거래소(업비트·빗썸·코인원·코빗·고팍스) 대표단은 4일 오전 국회의원회관에서 민주당 디지털자산TF 위원장인 이정문 의원을 만나 지분 규제에 대한 우려를 전달했다. 민주당 디지털자산TF 자문위원들(김갑래·김종승·김효봉·서병윤·유신재·차상진·최우영·한서희·황석진)은 4일 지분 규제가 위헌 논란으로 번질 경우 디지털자산기본법 입법이 장기 표류될 수 있다는 의견서를 민주당에 제출했다. 



국내 1호 토큰증권발행(STO) 기업 루센트블록의 허세영 대표는 지난달 20일 이데일리 인터뷰에서 ""금융위 결과가 어떻게 나오든 목숨을 걸고 사즉생의 각오로 50만 고객들을 지키는 게 1순위""라고 강조했다. 회사명 루센트블록은 투명한, 빛나는 뜻의 루센트(lucent)와 벽돌, 블록체인 뜻의 블록(block)을 결합한 것으로 빛처럼 투명한 블록체인 거래를 하겠다는 의미다. (사진=루센트블록)STO 장외거래소 인가 논란도 이번 정무위에서 주요 쟁점으로 다뤄질 전망이다. 앞서 금융위는 지난달 7일 증권선물위원회(증선위)를 열고 한국거래소·코스콤(KDX) 컨소시엄과 넥스트레이드·뮤직카우(NXT) 컨소시엄을 STO 장외거래소 예비인가 심사 대상으로 선정했다. 이 결정이 확정되면 지난 7년 넘게 관련 STO 사업을 해온 루센트블록은 탈락하게 된다. 대전에 본사를 둔 루센트블록은 2018년 금융위에서 혁신금융서비스(규제 샌드박스)로 지정돼 부동산 조각투자 플랫폼을 운영해왔다. 현재까지 50만명의 이용자와 누적 300억원 규모의 자산을 금융사고 없이 발행·유통해 왔다. 그동안 758개 규제 샌드박스 참여 기업 중 해당 사업을 최초로 시작해 현재까지 유지하고 있는 사실상 유일한 STO 스타트업이다. 이재명 대통령은 지난달 20일 국무회의에서 “조각투자 허가 문제는 어떻게 됐어요”라고 질문한 뒤 “인허가 절차에 대해서는 의심도 많고 걱정도 많기 때문에 최대한 투명하게, 공정하게, 떨어지는 사람은 무조건 억울하다고 생각하니까 최대한 납득할 수 있게 잘 설명하는 게 중요할 것 같다. 합리적 기준에 따라서 (해야 한다)”고 말했다. 금융위는 지난달 14일·28일 정례회의에 관련 안건을 상정하지 않고 신중 검토 중이다. 



허세영 대표는 ""758개에 달하는 규제샌드박스 참여 기업 중 대기업에 인수되거나 중도에 포기하지 않고 지난 7년간 본래의 사업 모델을 지키며 생존해 온 사실상 유일한 스타트업이라는 자부심을 가지고 있다""고 말했다. (그래픽=이데일리 김일환 기자)



2018년에 창업한 루센트블록은 하나증권, 한국예탁결제원 등과 협업해 금융위의 STO 가이드라인에 맞는 서비스 구조를 업계 최초로 구축했다. (사진=루센트블록)허세영 루센트블록 대표는 지난달 12일 기자회견에서 “이번에 인가를 받지 못하면 규제샌드박스 지위 소멸로 폐업을 할 수밖에 없다”며 인가 과정의 불공정성, 기술 탈취 논란, 규제 샌드박스 문제를 제기했다. 이어 루센트블록은 지난달 12일 공정거래위원회에 관련한 불공정거래행위 신고서를 제출했다.허 대표는 이데일리 인터뷰에서 “사즉생의 각오로 50만 고객들을 지킬 것”이라고 강조했다. (참조 이데일리 1월21일자 기사 <“내 빽은 2618일 동고동락 50만 고객들&hellip;사즉생 각오”>, 1월28일자 <“정부 믿고 지구 14바퀴 출장…사즉생 각오로 50만 고객 지킬 것”)이정문 민주당 의원(정무위)은 통화에서 루센트블록 대책 관련해 “정무위 차원 논의를 하고 있다”며 “여러 문제점, 우려가 있을 수밖에 없는 현실이어서 불공정 논란 관련해 봐야 할 것”이라고 말했다. 정무위는 공정위, 금융위 소관 상임위다. 이 의원은 “기존의 제도 틀 안에서 할 수 있는지, 아니면 샌드박스를 개편할지 등을 다 포함해서 정무위에서 살펴볼 것”이라며 제도개선 방안 검토도 예고했다.",https://n.news.naver.com/mnews/article/018/0006213433
2026-02-05 01:27:50,Economy,신한금융 포용력 확대… 1000억 출연해 청년 자립 지원,"청년처음적금·국민성장펀드 검토



신한금융그룹이 청년층과 지방 취약층의 자립을 뒷받침하기 위해 신한미소금융재단에 1000억원을 출연한다고 4일 밝혔다. 이재명정부의 금융 정책에 맞춰 신한금융의 포용력을 확대하기 위해 이뤄졌다. 출연금은 서민금융진흥원의 청년층·지방 취약층 대상 정책금융 사업을 지원하는 데 쓰일 전망이다.신한금융은 미소금융대출 성실 상환자를 대상으로 상환액 일부를 매칭 자금으로 책정해 ‘청년처음적금’에 적립하거나, 오는 6월 출범하는 ‘국민성장펀드’에 대신 투자해주는 식의 자산 형성 인센티브 모델 마련도 검토하고 있다.진옥동 신한금융 회장은 “신한미소금융재단은 출연금을 바탕으로 그룹의 서민금융을 책임질 실질적인 거점으로 도약하게 될 것”이라며 “청년층·지방 취약층의 성실한 금융 이용이 자립과 미래 준비로 이어질 수 있도록 포용금융을 계속 고도화하겠다”고 말했다.",https://n.news.naver.com/mnews/article/005/0001830361
2026-02-05 01:27:51,Economy,"""비트코인 5만달러까지 떨어질 수 있다""…마이클 버리의 경고","10% 추가 하락 시 보유기업 손실 확대…금속 연계 상품도 연쇄 충격 가능성



[서울=뉴시스]참고용 이미지. 재판매 및 DB 금지/ 유토이미지[서울=뉴시스]문준호 인턴 기자 = 영화 ‘빅쇼트’의 실제 주인공이자 2008년 금융위기를 예측했던 투자자 마이클 버리가 비트코인 급락이 금융시장 전반으로 번질 수 있다고 경고했다.3일(현지시간) 블룸버그통신에 따르면 버리는 서브스택 뉴스레터에서 ""비트코인이 주요 지지선을 이탈하면서 막대한 가치 파괴로 이어지는 ‘역겨운 시나리오(sickening scenarios)’가 가시권에 들어왔다”고 말했다.이날 비트코인 가격은 24시간 전보다 7% 이상 하락해 7만2867달러를 기록했다. 지난해 10월 고점과 비교하면 낙폭이 40%를 넘는 수준이다. 지난 주말 심리적 지지선이 무너지면서 2024년 11월 도널드 트럼프 미국 대통령 재선 이후 상승분도 크게 줄었다. 버리는 비트코인이 여기서 10%만 더 하락하면 대량 보유 기업들이 수십억 달러 규모의 손실을 떠안을 수 있고, 이 경우 자본시장에서 자금 조달이 사실상 막힐 수 있다고 바라봤다. 대표 사례로 마이크로스트래티지(Strategy Inc.)를 지목했다. 마이크로스트래티지는 2020년 이후 비트코인을 대규모로 매수해 최대 보유 상장사로 불린다.그는 비트코인이 ‘디지털 금’으로 가치 저장 수단이 될 것이라는 기대가 흔들리고 있다고 말했다. 지정학적 긴장과 달러 약세 우려 속에 금·은 가격은 강세를 이어가는데, 비트코인은 힘을 쓰지 못했다는 이유에서다. 버리는 이를 두고 “순수한 투기 자산임이 드러난 것”이라고 평가했다.금·은 가격이 최근 10~30% 급락한 흐름도 코인 시장과 연결될 수 있다고 봤다. 코인과 귀금속을 함께 묶은 복합 금융상품 거래가 늘면서 한쪽이 흔들리면 다른 쪽에서도 강제 청산이 연쇄로 발생할 수 있다는 설명이다.또 지난달 말 코인 가격 하락으로 최대 10억 달러 규모의 귀금속이 청산된 것으로 보인다고 했다. 실물로 뒷받침되지 않는 토큰화 금속 선물 시장이 무너지면 담보 가치가 함께 떨어지는 ‘죽음의 소용돌이(death spiral)’가 나타날 수 있다고 경고했다.버리는 최악의 경우 비트코인이 5만 달러까지 밀리면 채굴 업체들의 줄도산은 물론, 토큰화된 금속 선물 시장이 매수자가 전무한 블랙홀로 빨려 들어갈 수 있다고 우려했다.",https://n.news.naver.com/mnews/article/003/0013749860
2026-02-05 01:27:52,Economy,"가계대출 금리 뛰자, 정책 대출로 몰려","작년 12월 ‘보금자리론’ 2조351억신규 판매액 25개월 만에 최대시중은행 가계대출 금리가 연 4%대를 넘어서면서 상대적으로 금리가 낮은 정책 대출 상품 수요가 늘어난 것으로 조사됐다. 4일 한국주택금융공사에 따르면 장기 고정금리 분할 상환 주택담보대출인 ‘보금자리론’의 지난해 12월 신규 판매액은 2조351억 원에 달했다. 2023년 11월(3조688억 원) 이후 2년 1개월 만에 최대다. 보금자리론은 부부 합산 연 소득 7000만 원 이하로, 6억 원 이하 주택을 구매할 때 신청할 수 있다. 만기는 최장 50년이다. 이 상품의 월간 판매액은 2024년 11월 1조 원을, 2025년 9월 2조 원을 넘었다. 이후 그해 10월 1조8398억 원, 11월 1조8077억 원 등으로 주춤하다가 12월 반등했다. 이는 시중은행 대출 금리가 오르면서 보금자리론의 저금리 매력이 커진 영향이다. 주택금융공사는 보금자리론 금리(u-보금자리론 기준)를 지난해 1월 연 4.05∼4.35%에서 2월 3.75∼4.05%로 인하한 뒤 그해 12월까지 동결했다. 작년 12월 초 주요 시중은행의 주택담보대출 혼합형(고정) 금리(은행채 5년물 기준)가 연 4.1∼6.3%인 점을 고려하면 보금자리론 금리가 더 낮았다. 다만 보금자리론 금리는 올해 더 올랐다. 1월 0.25%포인트, 2월 0.15%포인트 인상돼 최저 금리가 4%를 웃돌게 됐다.",https://n.news.naver.com/mnews/article/020/0003695117
2026-02-05 01:27:52,Economy,2년간 200개 줄어든 은행 점포… 내달부터 통폐합 깐깐해진다,"당국, 고령자 불편 늘자 대책 마련1km 내 통폐합도 사전영향평가…지방 점포 없애면 감점 늘리기로디지털 점포에 보조인력 둬야…폐쇄-대체 점포 안내 시스템도 개선



은행 점포 폐쇄로 인한 소비자 불편을 줄이기 위해 내달부터 은행 점포 통폐합 절차가 깐깐해진다. 은행들은 최근 2년간 대체 수단을 마련하지 않은 채 점포를 200개 넘게 폐쇄한 것으로 나타났다.  금융당국이 은행 점포가 적은 지방 소비자나 디지털 금융에 익숙하지 않은 고령자를 배려하기 위해 점포 폐쇄를 되도록 덜 하게 독려하고 있다. 하지만 온라인 뱅킹이 보편화된 만큼 통폐합 절차가 강화돼도 점포 추가 감축과 그에 따른 불편은 불가피할 것으로 보인다. 



4일 금융위원회 등에 따르면 2023∼2024년엔 은행 점포 폐쇄 추이가 다소 둔화했지만, 최근 다시 늘어나는 추세다. 수도권 은행 점포 수는 지난해 9월 말 기준 2943개로 2024년 말(3616개)에 비해 18.6% 줄었다. 기타 광역시의 경우 지난해 9월 말 1160개로 2024년 말(1428개)과 비교하면 18.8%가 사라졌다. 금융당국은 “점포 수가 많은 시중은행이 수도권을 중심으로 점포를 감축하고 있다”고 설명했다.  온라인 뱅킹이 워낙 일반화된 만큼 점포 수가 줄어드는 건 자연스러운 현상이다. 하지만 다른 선진 국가들에 비해 국내의 은행 점포가 유독 빠르게 줄고 있다는 지적이 나온다. 지난해 9월 말 기준 성인 인구 10만 명당 점포 수는 12.7개로 2023년 말 경제협력개발기구(OECD) 회원국 평균(15.5개)보다 다소 낮다. 다만 지방에 비교적 많은 우체국, 상호금융(단위 농·수협, 신협, 새마을금고) 등은 제외됐다.  이억원 금융위원장은 이날 정부서울청사에서 ‘금융소비자 목소리를 듣다’ 간담회를 열고 은행 점포 폐쇄 대응 방안을 3월부터 도입하겠다고 밝혔다. 통상 은행은 점포 폐쇄를 결정하기 전 사전 영향 평가, 지역 의견 청취, 대체 수단 마련 등 절차를 거친다. 다만 한 점포가 반경 1km 내 다른 점포와 통합할 때는 이런 절차를 거치지 않아도 됐다. 금융당국은 ‘1km 내 다른 점포와 통폐합할 때는 점포 폐쇄 절차를 거치지 않아도 된다’는 예외 조항을 없애기로 했다. 지방 점포 폐쇄 절차도 까다로워진다. 금융당국은 은행이 지방 점포를 없애면 지역 재투자 평가에서 감점을 늘리기로 했다. 금융위는 “지역 재투자 평가 결과는 지자체 금고 선정 등에 활용되는 만큼 지방에서 점포를 유지하는 유인으로 작용할 것”이라고 설명했다. 은행은 최근 무인 디지털 점포를 확대하고 있다. 점포를 없앨 때 디지털 점포가 대안이 되고는 한다. 하지만 앞으로 은행은 디지털 점포에 보조 인력을 1명 이상 배치해야 점포 문을 닫을 수 있다. 비도시 지역을 중심으로 이동 점포 운영도 확대된다. 은행 이용자들이 어느 점포가 문을 닫았는지, 대신 이용할 수 있는 은행이 어디인지도 확인하기 수월해진다. 은행연합회 소비자 포털에서 대체 점포나 이동 점포, 공동 현금자동입출금기(ATM) 위치 등을 안내하는 시스템이 개선된다.",https://n.news.naver.com/mnews/article/020/0003695114
2026-02-05 01:27:53,Economy,<인사>금융위원회,[파이낸셜뉴스] ◆ 금융위원회 <전보> △과장급 △서민금융과장 오유정 △포용금융지원과장 이지현(現 재정경제부 파견 ),https://n.news.naver.com/mnews/article/014/0005473604
2026-02-05 01:27:54,Economy,"환율방어에 외환보유액 감소…1,400원대 복귀할까","[앵커]환율 방어에 쓰이면서 외환보유액이 두 달 연속 줄었습니다.최근 환율이 크게 출렁이는 만큼, 외환보유액이 더 감소할 수 있다는 우려도 나오는데요.김수빈 기자입니다.[기자]외환보유액이 두 달 연속 감소했습니다.올해 1월 말 기준 외환보유액은 4,259억 달러로, 한 달 전보다 21억 달러가량 줄었습니다.우리 돈으로는 3조 원 넘게 감소한 셈입니다.감소 폭은 전달보다 줄었지만, 외환보유액 규모는 4개월 만에 가장 낮은 수준입니다.외환보유액은 지난해 11월까지 6개월 연속 늘며 한때 4,300억 달러를 웃돌았습니다.하지만 12월부터 감소세로 돌아서며 두 달째 4,300억 달러를 밑돌고 있습니다.그 배경엔 한국은행이 국민연금과의 외환스와프 등 시장 안정 조치에 나선 영향이 있습니다.지난해 말 1,480원을 넘었던 환율은 구두개입 등으로 1,420원대까지 내려왔다가, 새해 들어 다시 오르며 한때 1,480원 턱밑까지 올라섰습니다.최근들어 외환시장의 변동성은 더 커졌습니다.지난 2일 원·달러 환율은 하루 만에 24.8원 급등해 1,460원대로 뛰었다가, 이튿날에는 18.9원 떨어지며 상승분을 대부분 반납했습니다.케빈 워시 전 연방준비제도 이사의 연준 의장 지명 이후 통화 긴축 우려가 커졌지만, 정책 변화는 크지 않을 것이란 인식이 확산되며 시장은 빠르게 진정됐습니다.다만 미국의 대미 투자 조기 집행 압박과 관세 이슈, 지정학적 리스크 등은 여전히 환율 상방 요인으로 남아 있습니다.<석병훈 / 이화여대 경제학과 교수> ""원·달러 환율이 지금 상승하고 있는 거거든요 추세적으로. 이런 추세대로 가면 아마 외환보유액은 다음 달에도 줄어들 가능성이 크다…""이재명 대통령이 언급한 환율 1,400원대 복귀 가능성.외환보유액을 활용한 환율 방어에는 한계가 있는 만큼, 정부가 추진하는 다양한 정책을 통해 환율이 다시 안정될 수 있을지 시장의 관심이 쏠리고 있습니다.연합뉴스TV 김수빈입니다.[뉴스리뷰]#관세 #환율 #국민연금 #한국은행 #외환보유액 #대미투자연합뉴스TV 기사문의 및 제보 : 카톡/라인 jebo23",https://n.news.naver.com/mnews/article/422/0000830400
2026-02-05 01:27:54,Economy,[부고] 민유성(전 산은금융지주 회장)씨 별세,"▲ 민유성(전 산은금융지주 회장·전 한국산업은행장·향년 71세)씨 별세, 정순욱씨 남편상, 민윤영·민윤의씨 부친상, 이동인·원종혁씨 장인상 = 3일 오전 6시, 서울성모병원 장례식장 1호실, 발인 6일 오전 6시, 장지 진달래메모리얼파크. ☎ 02-2258-5951 (서울=연합뉴스)※ 부고 게재 문의는 팩스 02-398-3111, 전화 02-398-3000, 카톡 okjebo, 이메일 jebo@yna.co.kr(확인용 유족 연락처 필수)",https://n.news.naver.com/mnews/article/001/0015885884
2026-02-05 01:27:55,Economy,유증 미공개정보로 40억원 부당이득…상장사 임직원 등 檢 고발,"악재 정보로 손실회피한 상장사 최대주주도 수사기관 통보공시대리·IR컨설팅업체 대표도 미공개정보 이용으로 고발 당해



금융위원회[금융위원회 제공]    (서울=연합뉴스) 강수련 기자 = 유상증자 등 호재성 내부정보를 이용해 부당이득을 취득한 상장회사 임직원들이 검찰에 고발됐다.    증권선물위원회는 4일 제3차 정례회의에서 유상증자 및 대량취득·처분 실시 정보 등 호재성 내부정보를 이용해 부당이득을 취한 상장사 임직원 등 16인을 고발 및 수사기관 통보 조치했다고 밝혔다.    조사 결과, 상장사 A사 임직원 4명과 상장사 B사의 전 직원은 B사 유상증자에 A사가 참여한다는 내부 정보를 이용해, A사 주식을 직접 매수하거나 정보를 가족·지인에게 전달해 총 43억4천만원의 부당이득을 취득하거나 취득하게 한 것으로 나타났다.    특히 B사의 전 직원은 직무상 알게 된 대량취득·처분 정보를 가족에게 전달해 A사 주식을 매수하도록 하고, 자신은 연관성이 높은 동종 업종의 다른 상장사 주식들을 매수해 총 4천만원의 부당이득도 취득했다.    이외에도 적자 전환 정보 등 악재성 내부정보를 이용하여 손실을 회피한 상장사 최대 주주도 수사기관에 통보 조치됐다.    상장사 최대 주주이자 업무집행지시자인 C씨는 회사 내부 결산 결과를 보고받는 과정에서 영업이익 및 당기순이익 적자 전환 정보를 알고, 정보 공개 전 본인 및 관계사가 보유한 회사 주식을 매도해 총 32억원 상당의 부당이득을 취한 것으로 조사됐다.



[금융위원회 제공] 증선위는 공시 등 호재성 내부정보를 이용해 부당이득을 취득한 공시대리인 및 IR컨설팅업체 대표이사 등 3인도 고발 및 수사기관 통보 조치했다.    공시 대리업체의 대표 D씨는 업무 수행 중 2개 회사 종목의 호재성 미공개 중요정보를 알게 된 뒤 이를 이용해 약 1억원 상당의 부당이득을 취득했고, 이를 지인에게 전달해 약 2억원의 부당이득을 취하게 했다.    또한, IR컨설팅업체의 대표 E씨는  회사의 공시 및 IR 대행 업무를 수행하는 과정에서 4차례에 걸쳐 해당 회사의 호재성 미공개 중요정보를 알게 된 뒤 이를 이용해 수천만 원 상당의 부당이득을 취득했다.    증선위는 치료제 개발 등 호재성 내부정보를 이용해 부당이득을 취한 제약회사 직원 등 4인도 수사기관 통보 조치했다.    제약회사 직원 F씨는 연구소에서 근무하면서 취득한 호재성 미공개 내부정보를 이용해 주식을 매수하고, 배우자에게 정보를 전달해 약 7천만원 상당의 부당이득을 취했다.    배우자도 지인 2명에게 해당 정보를 전달해 총 1억4천700만원 상당의 부당이득을 취득했다.    증선위는 ""회사의 최대 주주, 대표이사, 임직원뿐만 아니라 공시대리인, IR업체 등 법인의 대리인 또는 준내부자도 직무 관련 미공개 정보를 거래에 이용하거나 타인에게 이용하게 하면 자본시장법 위반으로 1년 이상 유기징역, 벌금 등 형사처벌을 받을 수 있다""고 경고했다.    training@yna.co.kr",https://n.news.naver.com/mnews/article/001/0015885859
2026-02-05 01:27:56,Economy,"“주식이 간만에 싸졌네”...폭락 다음날, 은행 대기자금 8조원 빠졌다","2일 증시 급락에 저가매수 노려은행권 “머니무브 장기화 가능성”



 기사 이해를 돕기 위한 AI 이미지 [챗gpt]‘위시 쇼크’로 급락했던 국내 증시가 하루 만에 역대급 반등을 기록하며 5000선을 회복한 가운데, 같은 날 은행권 요구불예금에서도 8조원 넘는 자금이 빠져나간 것으로 나타났다. 케빈 워시 차기 미 연방준비제도(Fed·연준) 의장 지명 이후 긴축에 대한 공포가 과도했다는 인식이 확산되면서 은행 예금에 머물던 대기성 자금이 다시 주식시장으로 향했던 것으로 풀이된다.4일 금융권에 따르면 지난 3일 기준 5대 시중은행(KB국민·신한·하나·우리·NH농협은행)의 요구불예금 잔액은 이달 들어 이틀 만에 8조9565억원 감소했다. 1월 한 달 동안 감소한 규모(22조4705억원)의 절반에 가까운 자금이 단기간에 빠져나간 셈이다.일별로는 지난 2일 요구불예금이 9485억원 줄었고, 3일 8조80억원이 급감했다. 워시 의장 지명자에 대한 긴축 우려로 지난 2일 코스피가 5.26% 급락하자 저가매수를 노린 자금이 대거 은행에서 증권사로 이동한 것으로 풀이된다. 은행 대기 자금이 증시로 빠르게 유입되면서 3일 코스피 급반등에 기여했다.은행권에서는 이 같은 요구불예금 감소세를 두고 “위시 쇼크로 움츠러들었던 투자심리가 빠르게 정상화되면서, 단기 대응 목적의 자금 이동이 늘어난 것”이라고 보고 있다.이번 자금 이동의 배경에는 부동산 시장으로의 자금 유입이 사실상 막혀 있다는 점도 작용하고 있다. 가계대출 규제 강화, 높은 세 부담, 거래 절벽이 장기화되면서 시중 유동성이 부동산으로 이동할 유인이 크게 약화됐다. 이로 인해 단기 운용이 가능한 주식시장이 상대적으로 ‘대체 투자처’ 역할을 하고 있다는 분석이다.은행권에서는 이번 머니무브가 단기 현상에 그치지 않고, 과거보다 빠르고 장기화될 가능성이 높다는 분석이 나온다. 증시 반등 시 예금 자금이 일부 이동하는 것은 통상적인 흐름이지만, 이번에는 요구불예금 감소 속도와 규모가 예년보다 크다는 점에서 구조적 변화의 신호로 보는 시각도 있다.은행권 관계자는 “과거에는 주식시장이 반등하더라도 상승 흐름이 오래 이어지지 않는 경우가 많아 요구불예금 감소 폭이 제한적이었다”며 “이번에는 예상보다 요구불예금이 빠지는 속도와 강도가 모두 강해 자금 이동 현상이 과거보다 더 오래 지속될 가능성이 있다”고 말했다.요구불예금뿐 아니라 상대적으로 안정적인 수신 기반으로 여겨져온 정기예금에서도 자금 이탈이 이어지고 있다. 금융권에 따르면 지난해 12월 정기예금 잔액은 전월 대비 32조7034억원 감소했고, 올해 1월에도 2조4133억원 줄며 두 달 연속 감소세를 기록했다. 이달 2일에도 하루 만에 2조원가량이 빠져나가는 등 은행 예금 전반에서 유출 속도가 빨라지고 있다.",https://n.news.naver.com/mnews/article/009/0005632547
